timestamp_unix,ADC1_AIN6,ADC1_AIN7,ADC1_AIN8,ADC1_AIN9,ADC1_AIN10,ADC1_AIN11,ADC2_AIN6,ADC2_AIN7,ADC2_AIN8,ADC2_AIN9,ADC2_AIN10,ADC2_AIN11
1762995182.1483774,2.090335439483576,0.31502489030657893,1.3882662520726028,-2.422832837442498,-2.4221038725499957,-0.7111898912417759,-2.2352045458799057,1.6298617875411257,-0.6076136955754394,-1.724251416236331,0.1940286390815543,0.9679682216606404
1762995182.349092,0.42837148050921925,-1.757600218963649,0.18747451156073947,2.4746987193463705,0.4759926171293994,-2.2370221897390117,0.3227928665629466,1.8319182791612483,0.9586883734093157,1.2330128232255964,-0.9762860508306087,0.8209894086109887
1762995182.5494258,-0.7502431571773478,2.0699691259824187,-1.9867491110264197,-0.9127057686693392,-1.7783930037490134,0.06923765769453737,-0.9156854052168615,-0.06319881238923221,2.0471301134979862,1.3109664691646659,1.6491847216111089,2.0927831045130616
1762995182.7503686,0.09608836127380864,-2.385444329433957,-0.9923825850942833,-1.0372669741233556,1.5614773704382623,0.02949625605300141,2.1226065901048887,2.219977941510432,0.62368221565273,-0.40201162123818646,0.15429319790520643,-2.2205596829127887
1762995182.950927,0.1635134415046503,-1.8249662905891286,-2.2198965811606146,1.1086867581232498,-2.3895922171583432,-1.36670754751057,-1.1919210781957004,0.5502826631406145,0.5571303435719422,1.981970606085134,1.3349898260819704,2.3768350335162918
1762995183.1525574,-0.20955594891976703,-1.738261191637658,1.44721644487577,2.4253773600312902,-0.5490187464974816,0.31473998007058857,2.4164411325980586,0.9072593936037294,-0.9874526843372207,0.9653009134889738,-0.9158043164973637,-0.39649074035772564
1762995183.3532732,1.301978385684298,1.6560386605308843,-1.8197470092471848,-0.48849975925681105,0.0974613544298833,0.05016089083682189,1.17422713926162,-0.6787727092233551,-1.2213100458753163,0.7968158479709444,-0.7827756741971581,-1.1483128247633965
1762995183.5542538,-0.47923540821497534,-1.010101856005413,-0.732189802192426,0.05616546346729558,-2.1490484057722576,0.8401356148881454,1.7373158618588282,-2.195748650520879,0.5620104744446843,-2.3429733327595392,2.3407080579648087,-0.3076431521943989
1762995183.7548804,1.2791471218046093,1.7685692630492764,1.1688662968714592,-0.9544799869632705,-2.2321739473550255,0.8367914958943721,1.4055977947232479,-0.9058455712611164,1.7754893631326394,-0.5170676728567687,0.0038537387673543413,1.9297086512695136
1762995183.955675,1.5902509200872086,-0.5244893460857089,-1.9513579549024052,2.0845016341807407,-0.22880407915163986,2.2741466491397198,-1.8170200964236374,-2.3550528115097062,0.5997896909463037,-1.5958063716657604,-0.046635871724590265,-2.4637326554933376
1762995184.1562872,1.8979524848404508,0.8553559607691719,-0.13196857356650515,-0.3287473712858404,-1.653456288988148,0.695490621982887,-1.2087129007235649,-1.1371146007912873,-2.3920160403270767,-0.5402297425543955,-0.40806268549712726,-1.8950044387584255
1762995184.3566985,-1.4402915764202566,2.0122071519144953,0.36756102652085143,2.4808877683744153,0.34213547016805057,-1.989212571288654,-0.29440317087211265,1.213984038112645,1.2438891820775486,2.049711292947685,2.1281930361024184,-1.114925577035615
1762995184.5574121,1.771909209717418,-1.8055962688441596,-0.16065867670281847,-0.608387065933593,-1.3696639382438587,0.6447277241620688,-0.33914570082970863,1.399586367557808,0.7029489520727339,-0.0873580679128251,0.8971066352256102,-1.871326192775511
1762995184.7577226,-0.11976958748931735,-0.16326369801326968,-0.761901827085236,1.6219218518640819,1.3910065759428234,-0.1638123588338326,1.3357268376024767,0.7668701728427617,1.5268667372306273,-1.8486704645956118,2.117812289930855,1.1386586592982602
1762995184.9581604,-2.4651649552780337,0.42559241361527606,-1.3848640185432457,2.1263345630567745,-0.1344245832472543,1.6798379039571172,-1.494250177651665,1.385710106576694,-0.06233871726259199,-1.6615672900160896,-2.2976511475624024,-0.8864579661438425
1762995185.1583703,1.2043704038107876,2.4950081104049815,0.11398793625687792,1.9874733075467717,-1.043053691751205,-0.5116573586055468,-1.9256969601746752,0.723971810814358,2.4562284298215427,-1.6847654205281044,-1.9443296723758785,1.6170008918048016
1762995185.3587298,0.22252294093643915,0.5284870300873554,-0.5165342112224354,1.286022518399062,0.40484433231882244,-1.154042917971959,-0.10370643183069608,2.0746448128992094,1.1116336121122374,-1.558299250399977,0.9881703243458657,-0.2300611412598063
1762995185.5593834,0.7576865861042246,1.7557882375464722,-1.3493101417195965,-1.4297114526881518,-1.628696814620115,0.24838599543404527,-0.7960991020320776,-1.3140122668757757,-1.0733584849069697,-0.03291786109421982,-0.9187276266488584,-1.414187719129052
1762995185.7597117,1.0706175649902303,-1.2427358320636548,-1.3924594393324183,1.8000041604047012,-0.7435787610505534,2.300627505854071,-1.6296934043995623,-0.6232715396012711,2.031601909589995,2.081422755887837,1.0865677698335372,-0.4598129343763512
1762995185.9602528,1.5352230114010588,0.0672093113910331,0.4185328386465119,1.9243588357399508,1.6022782447669797,2.013771177979848,-0.9003237963108773,1.95978247639924,1.3509641708092892,0.8853794199680591,0.4264495285093222,-1.8037532930080047
1762995186.1610367,1.3699861013872745,0.6422174742481082,2.408851970297333,1.9935282461080845,1.2320549764698716,-1.837571184345625,-2.0915013064743646,0.6078524122062221,1.824606576515028,0.8552850312334337,-1.187303207791234,0.43031816843964676
1762995186.3619418,-1.1088774930092684,1.7594163727064576,1.856633646086889,0.43769007178426644,0.058018870117529646,1.4739074079880008,-0.16388895081149946,2.2397738384930896,-0.5201444649868566,-1.9112052811628915,2.115221275713596,-0.10587365697308267
1762995186.5628347,-1.5637891368614598,0.430305055416233,-2.2744098036777736,2.212828661540587,-0.10151119250192553,0.14927061191446922,-1.6672577461311513,1.585824678638539,-2.256308466948088,1.08534110609783,0.24948957556361862,1.5270535978142736
