timestamp_unix,ADC1_AIN6,ADC1_AIN7,ADC1_AIN8,ADC1_AIN9,ADC1_AIN10,ADC1_AIN11,ADC2_AIN6,ADC2_AIN7,ADC2_AIN8,ADC2_AIN9,ADC2_AIN10,ADC2_AIN11
1762994457.7023575,-1.7313467539962237,0.4529136959211464,-1.932814649679023,1.1935727230993178,1.7563872642978744,-1.7279928002348899,-1.359532935563676,0.7601762724132863,-2.2980686781488275,2.275918099393618,0.2136737362949534,0.39668803175545114
1762994457.9029524,-1.3543604438734582,1.502422571471044,-2.2286617432429483,-0.3617576195904755,-0.7716960634822921,-1.439463667805632,-1.1633552507585585,2.414934625021771,1.814846314769544,-2.463479335722844,0.9339867155536075,-2.254883617744877
1762994458.1037657,0.4403773475143131,1.753206760073514,1.3814239360599443,-2.1535890881525384,-1.3743336646954614,1.353632373050734,-0.845217507507504,-0.3962037439589195,1.9043367391034054,-1.772117229952482,1.3723965135093348,2.396289991890191
1762994458.3047693,1.9663354118270173,-2.4221524503412786,2.2912469257410675,1.7098178517601315,0.3874829873422369,-0.9310678757510037,-1.3902689683757983,2.4226635602311566,-1.3209216381218003,1.2899647700744592,0.2412048269754442,2.458080644378739
1762994458.505645,1.3021405103374137,-0.6308949745768279,0.2087116490258752,0.9602741551726048,-1.825613299085295,2.150236922530761,0.3559858031255964,-0.826073983439682,1.4373325034776334,1.8294175659915886,-1.1100835931400768,-2.4005389094995153
1762994458.7066257,-1.463743026702765,1.573994943379753,0.7831213811780668,1.9657381732151715,0.015614332629958705,-1.5867861016733766,-2.354103309405245,-0.4930404416370918,1.5874798998212694,1.7605586958597534,-1.052267378838942,-0.49061870463117413
1762994458.90782,-2.2338828127244486,-1.0393945621722414,-0.644943194978618,0.9737695424282006,-1.7092802178001665,-0.8813495494543968,0.06803185558698839,0.3299010193229937,2.1193569444843465,0.3232899693596326,-2.092385839508276,2.3949685567579935
1762994459.1087534,-0.8168075462350305,0.8877281412754228,2.1971001860022765,-1.9162883658752876,1.5577008196950937,1.9731813041187887,-0.6799966907497277,0.7441080503592551,1.148432630113677,1.264771969887253,1.3531361643238262,-1.095413994242429
1762994459.309863,0.937053672916135,-0.5132130400196362,-2.189473174747607,-1.0670463522727909,0.9226505068123945,0.9679327568927714,1.6195123338117998,-1.3520608964038963,2.4733260242135553,-0.41269903334367675,0.738153247613102,0.1746285169873854
1762994459.5107622,0.8693639480309424,1.1498670160611888,1.6419654061753042,1.569319256462962,-1.9598402929115644,-0.07015616538002079,-1.0376451656395393,0.5025748017519476,-2.472203966641899,0.1778829309800781,1.3104276431116633,-2.123068526156965
1762994459.7114441,-0.5954549426382711,0.9313268579634258,-2.373599693012201,-1.5839098791968678,1.8919383754656762,1.9772499176561733,-1.1225960996861577,2.2628172949334733,1.655351716917958,-0.4166386028097394,-1.704938316933908,1.6676106056702857
1762994459.9121728,1.7913716186728024,-1.8615996076583394,-0.2813652493197023,-0.3221369173689982,0.9570662328083792,-1.1747734158961076,-1.5975247737794844,-1.8462558801479199,1.6384570763655992,-2.3336279193911453,-1.9790127252355485,1.6457798058724171
1762994460.1131146,1.221932318440952,2.3154660839398007,-0.020774605366540595,-2.1350651544410173,-0.2993220447685772,-1.4287863884909615,1.688697539412682,0.9464390214012887,1.0630969480391679,-0.32223556306786094,1.3071475991186619,1.59205574894616
1762994460.3144598,-2.0647450762683244,1.9114934696547352,0.4667872746929258,1.8304433620504574,-1.1278994235872535,1.1635179714581931,0.49955642218070295,-2.1793937300913013,1.797088598857951,1.1417205502653778,2.2632679061016923,-1.70161654968459
1762994460.5149362,1.8762313576020428,2.2139331357399388,1.3734387008474709,0.1380348370116755,2.1572142430799297,1.0708139623181776,-1.7637928442708066,0.8999691486321865,2.2118559136218923,-0.8491886674390635,-2.042604630303935,-0.2036816124536529
1762994460.7158263,0.9570119925751677,1.5710454071814306,-0.4453161889691578,0.9946201437258892,-1.4135231272605808,-0.9653885323272386,-1.2337280790481662,-0.185752831191162,1.190084360847993,-0.19588323782482597,-1.6366301937854522,1.216915692915403
1762994460.916813,1.266404839325528,-0.8465207632208781,1.5306671298345482,1.9868254049808272,2.2363400144982357,0.7547722166505118,-0.0059247023969533925,1.1407135296718514,-0.2194053196198129,-1.1451680833301643,0.44037228111890325,-1.0416285445247346
1762994461.1172955,-1.0743234842209202,0.656501431048087,-2.1030428532413072,0.5397687005720974,1.9261079342493934,-2.236140040891175,0.7389883087859522,-1.0517661037166244,1.7461772854539495,0.4438788227890519,-0.9261016161562939,2.0692982756255
1762994461.3176208,-0.9369213505889595,0.4336756984800933,0.8294121419682672,1.9805797315334952,0.1397967505212725,0.606880260334046,-1.3972084399710227,-1.8123304024136546,-2.149738329617778,-0.7832125762954445,1.3332189718745913,-0.7248167067547686
1762994461.5183926,-0.030504170716306057,1.8755810708500231,-1.096170675298056,1.971429225376752,2.2771817180134915,2.365366204424644,0.02725810137487666,-0.5088586221764829,-2.034826223233488,0.3169399877715096,-0.1900169479867158,-1.9843559842534049
1762994461.718596,-1.5263136060611733,0.9460331137219803,-1.2452892953502293,-1.2256072432526641,-1.7702447498136462,-0.8605996800183868,0.11357278985652802,1.2665794809555389,1.380385325000921,-1.323371389314102,-0.8670885404453922,-0.5113271488341271
1762994461.919185,0.8513845028143529,-1.2522377076432356,-1.7164151926535598,-2.3622542455499467,-0.5923617592289161,-0.8228750017732384,2.0382552788561914,1.8552666133960025,-0.9366471691903078,0.286571119614973,-0.08572937080018173,-0.1191029094580304
1762994462.1203501,-1.4999281167898317,2.4725723233905224,-2.2406851936203473,0.20446511560262629,0.004200339818041303,-0.20373019024493577,0.05776137802140451,-0.8857194645070392,-1.9228836206059001,-0.64682759604783,-1.1859632952169532,1.4150814908840048
1762994462.320794,1.3953449005299687,1.1596469473417934,0.4610440684609495,-1.5417124678745828,0.31713280882034406,1.5053104168546696,-1.5318487920580854,-1.4726026621583297,-2.2043284421358638,2.4837699513161122,-0.3127989545820897,0.2760130496040642
1762994462.5219612,1.3493107377661153,0.18836917738547054,-0.4558063096769225,1.445942693465077,-1.1241574435421757,2.170667609055949,-0.8925444951706523,0.6135667101820362,2.1945079796919797,2.2982108352435633,-0.8228955653781372,-1.8504934728733866
